-116.6802,-478.0656,7
-116.6802,-468.0656,7
-116.6802,-458.0656,7
-116.64,-448.02,7
-123.1402,-442.5956,7
-133.18,-442.6,7
-138.6503,-449.0256,7
-138.6502,-459.0255,7
-138.6503,-469.0256,7
-138.6503,-479.0256,7
-138.66,-489.07,7
-132.1702,-494.5156,7
-122.12,-494.55,7
-116.6802,-488.0656,7
-116.6802,-478.0656,7
-116.6802,-468.0656,7
-116.6802,-458.0656,7
-116.64,-448.02,7
-123.1402,-442.5956,7
-133.18,-442.6,7
-138.6503,-449.0256,7
-138.6502,-459.0255,7
-138.6503,-469.0256,7
-138.6503,-479.0256,7
-138.66,-489.07,7
-132.1702,-494.5156,7
-122.12,-494.55,7
-116.6802,-488.0656,7
