205.47,266.49,7
205.47,276.49,7
205.47,286.482,7
205.47,296.49,7
205.4798,306.7667,7
201.0061,319.3487,7
185,325.99,7
175,325.99,7
164.8362,326.0003,7
152.2511,321.5352,7
145.61,305.58,7
145.61,295.58,7
145.61,285.58,7
145.61,275.58,7
145.61,265.58,7
145.61,255.58,7
145.6001,245.3033,7
150.0714,232.7205,7
166.09,226.07,7
176.09,226.07,7
186.2667,226.051,7
198.8445,230.5366,7
205.47,246.54,7
205.47,256.49,7
205.47,266.49,7
205.47,276.49,7
205.47,286.482,7
205.47,296.49,7
205.4798,306.7667,7
201.0061,319.3487,7
185,325.99,7
175,325.99,7
164.8362,326.0003,7
152.2511,321.5352,7
145.61,305.58,7
145.61,295.58,7
145.61,285.58,7
145.61,275.58,7
145.61,265.58,7
145.61,255.58,7
145.6001,245.3033,7
150.0714,232.7205,7
166.09,226.07,7
176.09,226.07,7
186.2667,226.051,7
198.8445,230.5366,7
205.47,246.54,7
205.47,256.49,7
