-3.680275,-394.5656,7
-3.680275,-384.5656,7
-3.680275,-374.5656,7
-3.640053,-364.52,7
-10.14027,-359.0956,7
-20.18004,-359.1,7
-25.65032,-365.5256,7
-25.65028,-375.5255,7
-25.65032,-385.5256,7
-25.65032,-395.5256,7
-25.66005,-405.57,7
-19.17027,-411.0156,7
-9.120041,-411.05,7
-3.680275,-404.5656,7
-3.680275,-394.5656,7
-3.680275,-384.5656,7
-3.680275,-374.5656,7
-3.640053,-364.52,7
-10.14027,-359.0956,7
-20.18004,-359.1,7
-25.65032,-365.5256,7
-25.65028,-375.5255,7
-25.65032,-385.5256,7
-25.65032,-395.5256,7
-25.66005,-405.57,7
-19.17027,-411.0156,7
-9.120041,-411.05,7
-3.680275,-404.5656,7
