15.87,-2.509995,7
15.87,7.490005,7
15.87,17.482,7
15.87,27.49001,7
15.87977,37.7667,7
11.40605,50.34868,7
-4.600006,56.99001,7
-14.60001,56.99001,7
-24.76383,57.00029,7
-37.34886,52.53519,7
-43.99001,36.58,7
-43.99001,26.58,7
-43.99001,16.58,7
-43.99001,6.580002,7
-43.99001,-3.419998,7
-43.99001,-13.42,7
-43.99992,-23.6967,7
-39.52862,-36.27954,7
-23.50999,-42.93,7
-13.50999,-42.93,7
-3.333302,-42.94905,7
9.244438,-38.46343,7
15.87,-22.46,7
15.87,-12.50999,7
15.87,-2.509995,7
15.87,7.490005,7
15.87,17.482,7
15.87,27.49001,7
15.87977,37.7667,7
11.40605,50.34868,7
-4.600006,56.99001,7
-14.60001,56.99001,7
-24.76383,57.00029,7
-37.34886,52.53519,7
-43.99001,36.58,7
-43.99001,26.58,7
-43.99001,16.58,7
-43.99001,6.580002,7
-43.99001,-3.419998,7
-43.99001,-13.42,7
-43.99992,-23.6967,7
-39.52862,-36.27954,7
-23.50999,-42.93,7
-13.50999,-42.93,7
-3.333302,-42.94905,7
9.244438,-38.46343,7
15.87,-22.46,7
15.87,-12.50999,7
