105.2398,-459.0456,7
105.2398,-469.0456,7
105.2398,-479.0456,7
105.2398,-489.0456,7
105.1298,-499.1056,7
98.72979,-504.5156,7
88.66978,-504.4756,7
83.22974,-498.0856,7
83.22974,-488.0856,7
83.22978,-478.0856,7
83.22974,-468.0856,7
83.27979,-458.0056,7
89.72977,-452.585,7
99.78979,-452.6356,7
105.2398,-459.0456,7
105.2398,-469.0456,7
105.2398,-479.0456,7
105.2398,-489.0456,7
105.1298,-499.1056,7
98.72979,-504.5156,7
88.66978,-504.4756,7
83.22974,-498.0856,7
83.22974,-488.0856,7
83.22978,-478.0856,7
83.22974,-468.0856,7
83.27979,-458.0056,7
89.72977,-452.585,7
99.78979,-452.6356,7
