16.63973,-109.5456,7
16.63973,-119.5456,7
16.63973,-129.5456,7
16.63973,-139.5456,7
16.62974,-149.9456,7
9.97974,-164.5856,7
-3.860268,-169.0656,7
-13.86028,-169.0656,7
-24.26001,-169.0556,7
-38.9,-162.4056,7
-43.38026,-148.5656,7
-43.38026,-138.5656,7
-43.38026,-128.5656,7
-43.38026,-118.5656,7
-43.38026,-108.5656,7
-43.38026,-98.56557,7
-43.37027,-88.16557,7
-36.72027,-73.52557,7
-22.88028,-69.04499,7
-12.88028,-69.04499,7
-2.48027,-69.05557,7
12.15973,-75.70557,7
16.63973,-89.54557,7
16.63973,-99.54557,7
16.63973,-109.5456,7
16.63973,-119.5456,7
16.63973,-129.5456,7
16.63973,-139.5456,7
16.62974,-149.9456,7
9.97974,-164.5856,7
-3.860268,-169.0656,7
-13.86028,-169.0656,7
-24.26001,-169.0556,7
-38.9,-162.4056,7
-43.38026,-148.5656,7
-43.38026,-138.5656,7
-43.38026,-128.5656,7
-43.38026,-118.5656,7
-43.38026,-108.5656,7
-43.38026,-98.56557,7
-43.37027,-88.16557,7
-36.72027,-73.52557,7
-22.88028,-69.04499,7
-12.88028,-69.04499,7
-2.48027,-69.05557,7
12.15973,-75.70557,7
16.63973,-89.54557,7
16.63973,-99.54557,7
