166.1397,-459.0456,7
166.1397,-469.0456,7
166.1397,-479.0456,7
166.1397,-489.0456,7
166.0298,-499.1056,7
159.6298,-504.5156,7
149.5697,-504.4756,7
144.1297,-498.0856,7
144.1297,-488.0856,7
144.1297,-478.0856,7
144.1297,-468.0856,7
144.1797,-458.0056,7
150.6297,-452.585,7
160.6898,-452.6356,7
166.1397,-459.0456,7
166.1397,-469.0456,7
166.1397,-479.0456,7
166.1397,-489.0456,7
166.0298,-499.1056,7
159.6298,-504.5156,7
149.5697,-504.4756,7
144.1297,-498.0856,7
144.1297,-488.0856,7
144.1297,-478.0856,7
144.1297,-468.0856,7
144.1797,-458.0056,7
150.6297,-452.585,7
160.6898,-452.6356,7
